LocID,Location,VarID,Variant,Time,MidPeriod,AgeGrp,AgeGrpStart,AgeGrpSpan,PopMale,PopFemale,PopTotal
4,Afghanistan,2,Medium,2023,2023.5,35,35,1,255.276,231.235,486.511
4,Afghanistan,2,Medium,2023,2023.5,36,36,1,245.273,222.672,467.945
4,Afghanistan,2,Medium,2023,2023.5,37,37,1,235.978,215.742,451.72
4,Afghanistan,2,Medium,2023,2023.5,38,38,1,227.072,209.106,436.178
4,Afghanistan,2,Medium,2023,2023.5,39,39,1,218.578,203.109,421.687
4,Afghanistan,2,Medium,2023,2023.5,40,40,1,210.256,196.432,406.688
4,Afghanistan,2,Medium,2023,2023.5,41,41,1,201.941,188.306,390.247
4,Afghanistan,2,Medium,2023,2023.5,42,42,1,193.688,179.353,373.041
4,Afghanistan,2,Medium,2023,2023.5,43,43,1,185.772,170.969,356.741
4,Afghanistan,2,Medium,2023,2023.5,44,44,1,178.208,162.886,341.094
4,Afghanistan,2,Medium,2023,2023.5,45,45,1,170.463,155.175,325.638
4,Afghanistan,2,Medium,2023,2023.5,46,46,1,162.325,148.017,310.342
4,Afghanistan,2,Medium,2023,2023.5,47,47,1,154.03,141.305,295.335
4,Afghanistan,2,Medium,2023,2023.5,48,48,1,146.012,134.72,280.732
4,Afghanistan,2,Medium,2023,2023.5,49,49,1,138.159,128.285,266.444
4,Afghanistan,2,Medium,2023,2023.5,50,50,1,130.825,122.28,253.105
4,Afghanistan,2,Medium,2023,2023.5,51,51,1,124.223,116.798,241.021
4,Afghanistan,2,Medium,2023,2023.5,52,52,1,118.177,111.72,229.897
4,Afghanistan,2,Medium,2023,2023.5,53,53,1,112.27,106.83,219.1
4,Afghanistan,2,Medium,2023,2023.5,54,54,1,106.548,102.169,208.717
4,Afghanistan,2,Medium,2023,2023.5,55,55,1,101.116,97.58,198.696
4,Afghanistan,2,Medium,2023,2023.5,56,56,1,95.973,92.961,188.934
4,Afghanistan,2,Medium,2023,2023.5,57,57,1,91.071,88.379,179.45
4,Afghanistan,2,Medium,2023,2023.5,58,58,1,86.372,83.989,170.361
4,Afghanistan,2,Medium,2023,2023.5,59,59,1,81.896,79.75,161.646
4,Afghanistan,2,Medium,2023,2023.5,60,60,1,77.418,75.668,153.086
4,Afghanistan,2,Medium,2023,2023.5,61,61,1,72.822,71.758,144.58
4,Afghanistan,2,Medium,2023,2023.5,62,62,1,68.204,67.994,136.198
4,Afghanistan,2,Medium,2023,2023.5,63,63,1,63.768,64.352,128.12
4,Afghanistan,2,Medium,2023,2023.5,64,64,1,59.47,60.857,120.327
4,Afghanistan,2,Medium,2023,2023.5,65,65,1,55.35,57.378,112.728
4,Afghanistan,2,Medium,2023,2023.5,66,66,1,51.449,53.856,105.305
4,Afghanistan,2,Medium,2023,2023.5,67,67,1,47.735,50.358,98.093
4,Afghanistan,2,Medium,2023,2023.5,68,68,1,44.136,46.956,91.092
4,Afghanistan,2,Medium,2023,2023.5,69,69,1,40.668,43.568,84.236
4,Afghanistan,2,Medium,2023,2023.5,70,70,1,37.327,40.547,77.874
4,Afghanistan,2,Medium,2023,2023.5,71,71,1,34.106,38.053,72.159
4,Afghanistan,2,Medium,2023,2023.5,72,72,1,31.009,35.885,66.894
4,Afghanistan,2,Medium,2023,2023.5,73,73,1,28.06,33.761,61.821
4,Afghanistan,2,Medium,2023,2023.5,74,74,1,25.266,31.83,57.096
4,Afghanistan,2,Medium,2023,2023.5,75,75,1,22.574,29.44,52.014
4,Afghanistan,2,Medium,2023,2023.5,76,76,1,19.964,26.265,46.229
4,Afghanistan,2,Medium,2023,2023.5,77,77,1,17.466,22.652,40.118
4,Afghanistan,2,Medium,2023,2023.5,78,78,1,15.124,19.249,34.373
4,Afghanistan,2,Medium,2023,2023.5,79,79,1,12.924,15.902,28.826
4,Afghanistan,2,Medium,2023,2023.5,80,80,1,10.938,13.052,23.99
4,Afghanistan,2,Medium,2023,2023.5,81,81,1,9.203,10.977,20.18
4,Afghanistan,2,Medium,2023,2023.5,82,82,1,7.687,9.457,17.144
4,Afghanistan,2,Medium,2023,2023.5,83,83,1,6.304,7.98,14.284
4,Afghanistan,2,Medium,2023,2023.5,84,84,1,5.054,6.632,11.686
4,Afghanistan,2,Medium,2023,2023.5,85,85,1,3.992,5.446,9.438
4,Afghanistan,2,Medium,2023,2023.5,86,86,1,3.133,4.38,7.513
4,Afghanistan,2,Medium,2023,2023.5,87,87,1,2.445,3.44,5.885
4,Afghanistan,2,Medium,2023,2023.5,88,88,1,1.835,2.614,4.449
4,Afghanistan,2,Medium,2023,2023.5,89,89,1,1.376,1.986,3.362
4,Afghanistan,2,Medium,2023,2023.5,90,90,1,1.045,1.535,2.58
4,Afghanistan,2,Medium,2023,2023.5,91,91,1,0.762,1.141,1.903
4,Afghanistan,2,Medium,2023,2023.5,92,92,1,0.517,0.793,1.31
4,Afghanistan,2,Medium,2023,2023.5,93,93,1,0.334,0.526,0.86
4,Afghanistan,2,Medium,2023,2023.5,94,94,1,0.249,0.39,0.639
4,Afghanistan,2,Medium,2023,2023.5,95,95,1,0.195,0.308,0.503
4,Afghanistan,2,Medium,2023,2023.5,96,96,1,0.135,0.216,0.351
4,Afghanistan,2,Medium,2023,2023.5,97,97,1,0.068,0.117,0.185
4,Afghanistan,2,Medium,2023,2023.5,98,98,1,0.033,0.064,0.097
4,Afghanistan,2,Medium,2023,2023.5,99,99,1,0.015,0.03,0.045
4,Afghanistan,2,Medium,2023,2023.5,100,100,-1,0.013,0.033,0.046
4,Afghanistan,2,Medium,2024,2024.5,0,0,1,604.746,575.199,1179.945
4,Afghanistan,2,Medium,2024,2024.5,1,1,1,598.7,569.251,1167.951
4,Afghanistan,2,Medium,2024,2024.5,2,2,1,593.172,563.9,1157.072
4,Afghanistan,2,Medium,2024,2024.5,3,3,1,588.08,559.054,1147.134
4,Afghanistan,2,Medium,2024,2024.5,4,4,1,585.769,557.786,1143.555
4,Afghanistan,2,Medium,2024,2024.5,5,5,1,580.415,552.419,1132.834
4,Afghanistan,2,Medium,2024,2024.5,6,6,1,575.388,547.485,1122.873
4,Afghanistan,2,Medium,2024,2024.5,7,7,1,570.607,542.891,1113.498
4,Afghanistan,2,Medium,2024,2024.5,8,8,1,565.989,538.545,1104.534
4,Afghanistan,2,Medium,2024,2024.5,9,9,1,561.317,534.177,1095.494
4,Afghanistan,2,Medium,2024,2024.5,10,10,1,556.371,529.52,1085.891
4,Afghanistan,2,Medium,2024,2024.5,11,11,1,551.754,525.36,1077.114
4,Afghanistan,2,Medium,2024,2024.5,12,12,1,547.658,521.953,1069.611
4,Afghanistan,2,Medium,2024,2024.5,13,13,1,543.592,518.681,1062.273
4,Afghanistan,2,Medium,2024,2024.5,14,14,1,539.021,514.933,1053.954
4,Afghanistan,2,Medium,2024,2024.5,15,15,1,534.236,511.148,1045.384
4,Afghanistan,2,Medium,2024,2024.5,16,16,1,527.297,504.568,1031.865
4,Afghanistan,2,Medium,2024,2024.5,17,17,1,517.241,493.855,1011.096
4,Afghanistan,2,Medium,2024,2024.5,18,18,1,504.964,480.344,985.308
4,Afghanistan,2,Medium,2024,2024.5,19,19,1,492.369,466.617,958.986
4,Afghanistan,2,Medium,2024,2024.5,20,20,1,479.127,452.058,931.185
4,Afghanistan,2,Medium,2024,2024.5,21,21,1,465.565,438.146,903.711
4,Afghanistan,2,Medium,2024,2024.5,22,22,1,452.055,425.846,877.901
4,Afghanistan,2,Medium,2024,2024.5,23,23,1,438.421,414.374,852.795
4,Afghanistan,2,Medium,2024,2024.5,24,24,1,424.314,402.222,826.536
4,Afghanistan,2,Medium,2024,2024.5,25,25,1,410.037,389.978,800.015
4,Afghanistan,2,Medium,2024,2024.5,26,26,1,394.985,376.293,771.278
4,Afghanistan,2,Medium,2024,2024.5,27,27,1,378.897,360.438,739.335
4,Afghanistan,2,Medium,2024,2024.5,28,28,1,362.273,343.296,705.569
4,Afghanistan,2,Medium,2024,2024.5,29,29,1,345.852,326.554,672.406
4,Afghanistan,2,Medium,2024,2024.5,30,30,1,329.463,309.96,639.423
4,Afghanistan,2,Medium,2024,2024.5,31,31,1,314.223,294.267,608.49
4,Afghanistan,2,Medium,2024,2024.5,32,32,1,300.759,280.048,580.807
4,Afghanistan,2,Medium,2024,2024.5,33,33,1,288.621,267.041,555.662
4,Afghanistan,2,Medium,2024,2024.5,34,34,1,276.658,254.197,530.855
4,Afghanistan,2,Medium,2024,2024.5,35,35,1,265.008,241.471,506.479
4,Afghanistan,2,Medium,2024,2024.5,36,36,1,254.153,230.515,484.668
4,Afghanistan,2,Medium,2024,2024.5,37,37,1,244.189,221.966,466.155
4,Afghanistan,2,Medium,2024,2024.5,38,38,1,234.923,215.047,449.97
4,Afghanistan,2,Medium,2024,2024.5,39,39,1,226.036,208.411,434.447
4,Afghanistan,2,Medium,2024,2024.5,40,40,1,217.553,202.406,419.959
4,Afghanistan,2,Medium,2024,2024.5,41,41,1,209.236,195.72,404.956
4,Afghanistan,2,Medium,2024,2024.5,42,42,1,200.922,187.59,388.512
4,Afghanistan,2,Medium,2024,2024.5,43,43,1,192.664,178.633,371.297
4,Afghanistan,2,Medium,2024,2024.5,44,44,1,184.739,170.242,354.981
4,Afghanistan,2,Medium,2024,2024.5,45,45,1,177.16,162.148,339.308
4,Afghanistan,2,Medium,2024,2024.5,46,46,1,169.393,154.423,323.816
4,Afghanistan,2,Medium,2024,2024.5,47,47,1,161.221,147.247,308.468
4,Afghanistan,2,Medium,2024,2024.5,48,48,1,152.886,140.514,293.4
4,Afghanistan,2,Medium,2024,2024.5,49,49,1,144.825,133.906,278.731
4,Afghanistan,2,Medium,2024,2024.5,50,50,1,136.925,127.447,264.372
4,Afghanistan,2,Medium,2024,2024.5,51,51,1,129.549,121.418,250.967
4,Afghanistan,2,Medium,2024,2024.5,52,52,1,122.913,115.915,238.828
4,Afghanistan,2,Medium,2024,2024.5,53,53,1,116.837,110.817,227.654
4,Afghanistan,2,Medium,2024,2024.5,54,54,1,110.897,105.904,216.801
4,Afghanistan,2,Medium,2024,2024.5,55,55,1,105.142,101.22,206.362
4,Afghanistan,2,Medium,2024,2024.5,56,56,1,99.676,96.606,196.282
4,Afghanistan,2,Medium,2024,2024.5,57,57,1,94.5,91.963,186.463
4,Afghanistan,2,Medium,2024,2024.5,58,58,1,89.563,87.355,176.918
4,Afghanistan,2,Medium,2024,2024.5,59,59,1,84.83,82.939,167.769
4,Afghanistan,2,Medium,2024,2024.5,60,60,1,80.323,78.673,158.996
4,Afghanistan,2,Medium,2024,2024.5,61,61,1,75.809,74.556,150.365
4,Afghanistan,2,Medium,2024,2024.5,62,62,1,71.172,70.602,141.774
4,Afghanistan,2,Medium,2024,2024.5,63,63,1,66.511,66.788,133.299
4,Afghanistan,2,Medium,2024,2024.5,64,64,1,62.035,63.095,125.13
4,Afghanistan,2,Medium,2024,2024.5,65,65,1,57.699,59.545,117.244
4,Afghanistan,2,Medium,2024,2024.5,66,66,1,53.546,56.015,109.561
4,Afghanistan,2,Medium,2024,2024.5,67,67,1,49.618,52.447,102.065
4,Afghanistan,2,Medium,2024,2024.5,68,68,1,45.883,48.906,94.789
4,Afghanistan,2,Medium,2024,2024.5,69,69,1,42.268,45.464,87.732
4,Afghanistan,2,Medium,2024,2024.5,70,70,1,38.79,42.046,80.836
4,Afghanistan,2,Medium,2024,2024.5,71,71,1,35.444,38.976,74.42
4,Afghanistan,2,Medium,2024,2024.5,72,72,1,32.223,36.402,68.625
4,Afghanistan,2,Medium,2024,2024.5,73,73,1,29.133,34.141,63.274
4,Afghanistan,2,Medium,2024,2024.5,74,74,1,26.198,31.936,58.134
4,Afghanistan,2,Medium,2024,2024.5,75,75,1,23.424,29.925,53.349
4,Afghanistan,2,Medium,2024,2024.5,76,76,1,20.77,27.504,48.274
4,Afghanistan,2,Medium,2024,2024.5,77,77,1,18.218,24.374,42.592
4,Afghanistan,2,Medium,2024,2024.5,78,78,1,15.794,20.856,36.65
4,Afghanistan,2,Medium,2024,2024.5,79,79,1,13.532,17.55,31.082
4,Afghanistan,2,Medium,2024,2024.5,80,80,1,11.416,14.31,25.726
4,Afghanistan,2,Medium,2024,2024.5,81,81,1,9.527,11.567,21.094
4,Afghanistan,2,Medium,2024,2024.5,82,82,1,7.905,9.59,17.495
4,Afghanistan,2,Medium,2024,2024.5,83,83,1,6.512,8.161,14.673
4,Afghanistan,2,Medium,2024,2024.5,84,84,1,5.253,6.785,12.038
4,Afghanistan,2,Medium,2024,2024.5,85,85,1,4.128,5.542,9.67
4,Afghanistan,2,Medium,2024,2024.5,86,86,1,3.188,4.467,7.655
4,Afghanistan,2,Medium,2024,2024.5,87,87,1,2.443,3.521,5.964
4,Afghanistan,2,Medium,2024,2024.5,88,88,1,1.861,2.705,4.566
4,Afghanistan,2,Medium,2024,2024.5,89,89,1,1.345,1.984,3.329
4,Afghanistan,2,Medium,2024,2024.5,90,90,1,0.99,1.478,2.468
4,Afghanistan,2,Medium,2024,2024.5,91,91,1,0.76,1.152,1.912
4,Afghanistan,2,Medium,2024,2024.5,92,92,1,0.546,0.844,1.39
4,Afghanistan,2,Medium,2024,2024.5,93,93,1,0.345,0.547,0.892
4,Afghanistan,2,Medium,2024,2024.5,94,94,1,0.211,0.345,0.556
4,Afghanistan,2,Medium,2024,2024.5,95,95,1,0.16,0.262,0.422
4,Afghanistan,2,Medium,2024,2024.5,96,96,1,0.125,0.205,0.33
4,Afghanistan,2,Medium,2024,2024.5,97,97,1,0.085,0.143,0.228
4,Afghanistan,2,Medium,2024,2024.5,98,98,1,0.042,0.075,0.117
4,Afghanistan,2,Medium,2024,2024.5,99,99,1,0.015,0.031,0.046
4,Afghanistan,2,Medium,2024,2024.5,100,100,-1,0.014,0.035,0.049
4,Afghanistan,2,Medium,2025,2025.5,0,0,1,605.465,575.26,1180.725
4,Afghanistan,2,Medium,2025,2025.5,1,1,1,600.611,570.877,1171.488
4,Afghanistan,2,Medium,2025,2025.5,2,2,1,595.952,566.644,1162.596
4,Afghanistan,2,Medium,2025,2025.5,3,3,1,591.45,562.53,1153.98
4,Afghanistan,2,Medium,2025,2025.5,4,4,1,587.067,558.502,1145.569
4,Afghanistan,2,Medium,2025,2025.5,5,5,1,582.765,554.529,1137.294
4,Afghanistan,2,Medium,2025,2025.5,6,6,1,578.505,550.58,1129.085
4,Afghanistan,2,Medium,2025,2025.5,7,7,1,574.25,546.622,1120.872
4,Afghanistan,2,Medium,2025,2025.5,8,8,1,569.962,542.624,1112.586
4,Afghanistan,2,Medium,2025,2025.5,9,9,1,565.601,538.554,1104.155
4,Afghanistan,2,Medium,2025,2025.5,10,10,1,560.96,534.161,1095.121
4,Afghanistan,2,Medium,2025,2025.5,11,11,1,555.828,529.194,1085.022
4,Afghanistan,2,Medium,2025,2025.5,12,12,1,551.023,524.718,1075.741
4,Afghanistan,2,Medium,2025,2025.5,13,13,1,546.851,521.139,1067.99
4,Afghanistan,2,Medium,2025,2025.5,14,14,1,542.76,517.769,1060.529
4,Afghanistan,2,Medium,2025,2025.5,15,15,1,538.058,513.789,1051.847
4,Afghanistan,2,Medium,2025,2025.5,16,16,1,533.081,509.695,1042.776
4,Afghanistan,2,Medium,2025,2025.5,17,17,1,525.918,502.811,1028.729
4,Afghanistan,2,Medium,2025,2025.5,18,18,1,515.609,491.826,1007.435
4,Afghanistan,2,Medium,2025,2025.5,19,19,1,503.07,478.078,981.148
4,Afghanistan,2,Medium,2025,2025.5,20,20,1,490.212,464.113,954.325
4,Afghanistan,2,Medium,2025,2025.5,21,21,1,476.699,449.303,926.002
4,Afghanistan,2,Medium,2025,2025.5,22,22,1,462.958,435.283,898.241
4,Afghanistan,2,Medium,2025,2025.5,23,23,1,449.411,423.087,872.498
4,Afghanistan,2,Medium,2025,2025.5,24,24,1,435.839,411.859,847.698
4,Afghanistan,2,Medium,2025,2025.5,25,25,1,421.794,399.95,821.744
4,Afghanistan,2,Medium,2025,2025.5,26,26,1,407.591,387.97,795.561
4,Afghanistan,2,Medium,2025,2025.5,27,27,1,392.647,374.529,767.176
4,Afghanistan,2,Medium,2025,2025.5,28,28,1,376.699,358.86,735.559
4,Afghanistan,2,Medium,2025,2025.5,29,29,1,360.235,341.865,702.1
4,Afghanistan,2,Medium,2025,2025.5,30,30,1,343.986,325.288,669.274
4,Afghanistan,2,Medium,2025,2025.5,31,31,1,327.784,308.869,636.653
4,Afghanistan,2,Medium,2025,2025.5,32,32,1,312.701,293.311,606.012
4,Afghanistan,2,Medium,2025,2025.5,33,33,1,299.338,279.171,578.509
4,Afghanistan,2,Medium,2025,2025.5,34,34,1,287.263,266.201,553.464
4,Afghanistan,2,Medium,2025,2025.5,35,35,1,275.366,253.388,528.754
4,Afghanistan,2,Medium,2025,2025.5,36,36,1,263.778,240.684,504.462
4,Afghanistan,2,Medium,2025,2025.5,37,37,1,252.974,229.744,482.718
4,Afghanistan,2,Medium,2025,2025.5,38,38,1,243.05,221.209,464.259
4,Afghanistan,2,Medium,2025,2025.5,39,39,1,233.816,214.303,448.119
4,Afghanistan,2,Medium,2025,2025.5,40,40,1,224.951,207.668,432.619
4,Afghanistan,2,Medium,2025,2025.5,41,41,1,216.479,201.656,418.135
4,Afghanistan,2,Medium,2025,2025.5,42,42,1,208.169,194.964,403.133
4,Afghanistan,2,Medium,2025,2025.5,43,43,1,199.857,186.831,386.688
4,Afghanistan,2,Medium,2025,2025.5,44,44,1,191.598,177.873,369.471
4,Afghanistan,2,Medium,2025,2025.5,45,45,1,183.664,169.476,353.14
4,Afghanistan,2,Medium,2025,2025.5,46,46,1,176.073,161.373,337.446
4,Afghanistan,2,Medium,2025,2025.5,47,47,1,168.284,153.636,321.92
4,Afghanistan,2,Medium,2025,2025.5,48,48,1,160.081,146.443,306.524
4,Afghanistan,2,Medium,2025,2025.5,49,49,1,151.707,139.69,291.397
4,Afghanistan,2,Medium,2025,2025.5,50,50,1,143.605,133.062,276.667
4,Afghanistan,2,Medium,2025,2025.5,51,51,1,135.661,126.58,262.241
4,Afghanistan,2,Medium,2025,2025.5,52,52,1,128.245,120.528,248.773
4,Afghanistan,2,Medium,2025,2025.5,53,53,1,121.575,115.006,236.581
4,Afghanistan,2,Medium,2025,2025.5,54,54,1,115.47,109.888,225.358
4,Afghanistan,2,Medium,2025,2025.5,55,55,1,109.499,104.955,214.454
4,Afghanistan,2,Medium,2025,2025.5,56,56,1,103.712,100.247,203.959
4,Afghanistan,2,Medium,2025,2025.5,57,57,1,98.214,95.61,193.824
4,Afghanistan,2,Medium,2025,2025.5,58,58,1,93.005,90.943,183.948
4,Afghanistan,2,Medium,2025,2025.5,59,59,1,88.034,86.312,174.346
4,Afghanistan,2,Medium,2025,2025.5,60,60,1,83.268,81.87,165.138
4,Afghanistan,2,Medium,2025,2025.5,61,61,1,78.73,77.577,156.307
4,Afghanistan,2,Medium,2025,2025.5,62,62,1,74.182,73.427,147.609
4,Afghanistan,2,Medium,2025,2025.5,63,63,1,69.506,69.43,138.936
4,Afghanistan,2,Medium,2025,2025.5,64,64,1,64.803,65.566,130.369
4,Afghanistan,2,Medium,2025,2025.5,65,65,1,60.287,61.822,122.109
4,Afghanistan,2,Medium,2025,2025.5,66,66,1,55.915,58.22,114.135
4,Afghanistan,2,Medium,2025,2025.5,67,67,1,51.73,54.639,106.369
4,Afghanistan,2,Medium,2025,2025.5,68,68,1,47.775,51.026,98.801
4,Afghanistan,2,Medium,2025,2025.5,69,69,1,44.02,47.442,91.462
4,Afghanistan,2,Medium,2025,2025.5,70,70,1,40.39,43.961,84.351
4,Afghanistan,2,Medium,2025,2025.5,71,71,1,36.903,40.514,77.417
4,Afghanistan,2,Medium,2025,2025.5,72,72,1,33.553,37.395,70.948
4,Afghanistan,2,Medium,2025,2025.5,73,73,1,30.332,34.742,65.074
4,Afghanistan,2,Medium,2025,2025.5,74,74,1,27.249,32.389,59.638
4,Afghanistan,2,Medium,2025,2025.5,75,75,1,24.329,30.102,54.431
4,Afghanistan,2,Medium,2025,2025.5,76,76,1,21.577,28.013,49.59
4,Afghanistan,2,Medium,2025,2025.5,77,77,1,18.96,25.562,44.522
4,Afghanistan,2,Medium,2025,2025.5,78,78,1,16.466,22.476,38.942
4,Afghanistan,2,Medium,2025,2025.5,79,79,1,14.118,19.054,33.172
4,Afghanistan,2,Medium,2025,2025.5,80,80,1,11.936,15.846,27.782
4,Afghanistan,2,Medium,2025,2025.5,81,81,1,9.905,12.714,22.619
4,Afghanistan,2,Medium,2025,2025.5,82,82,1,8.114,10.08,18.194
4,Afghanistan,2,Medium,2025,2025.5,83,83,1,6.605,8.199,14.804
4,Afghanistan,2,Medium,2025,2025.5,84,84,1,5.335,6.863,12.198
4,Afghanistan,2,Medium,2025,2025.5,85,85,1,4.2,5.588,9.788
4,Afghanistan,2,Medium,2025,2025.5,86,86,1,3.201,4.45,7.651
4,Afghanistan,2,Medium,2025,2025.5,87,87,1,2.383,3.486,5.869
4,Afghanistan,2,Medium,2025,2025.5,88,88,1,1.753,2.661,4.414
4,Afghanistan,2,Medium,2025,2025.5,89,89,1,1.278,1.97,3.248
4,Afghanistan,2,Medium,2025,2025.5,90,90,1,0.854,1.353,2.207
4,Afghanistan,2,Medium,2025,2025.5,91,91,1,0.604,0.969,1.573
4,Afghanistan,2,Medium,2025,2025.5,92,92,1,0.474,0.77,1.244
4,Afghanistan,2,Medium,2025,2025.5,93,93,1,0.331,0.546,0.877
4,Afghanistan,2,Medium,2025,2025.5,94,94,1,0.174,0.3,0.474
4,Afghanistan,2,Medium,2025,2025.5,95,95,1,0.088,0.164,0.252
4,Afghanistan,2,Medium,2025,2025.5,96,96,1,0.072,0.134,0.206
4,Afghanistan,2,Medium,2025,2025.5,97,97,1,0.054,0.103,0.157
4,Afghanistan,2,Medium,2025,2025.5,98,98,1,0.036,0.069,0.105
4,Afghanistan,2,Medium,2025,2025.5,99,99,1,0.016,0.033,0.049
4,Afghanistan,2,Medium,2025,2025.5,100,100,-1,0.015,0.037,0.052
4,Afghanistan,2,Medium,2026,2026.5,0,0,1,606.309,575.83,1182.139
4,Afghanistan,2,Medium,2026,2026.5,1,1,1,603.617,573.619,1177.236
4,Afghanistan,2,Medium,2026,2026.5,2,2,1,599.148,569.593,1168.741
4,Afghanistan,2,Medium,2026,2026.5,3,3,1,594.803,565.66,1160.463
4,Afghanistan,2,Medium,2026,2026.5,4,4,1,590.547,561.785,1152.332
4,Afghanistan,2,Medium,2026,2026.5,5,5,1,586.343,557.933,1144.276
4,Afghanistan,2,Medium,2026,2026.5,6,6,1,582.162,554.091,1136.253
4,Afghanistan,2,Medium,2026,2026.5,7,7,1,577.974,550.241,1128.215
4,Afghanistan,2,Medium,2026,2026.5,8,8,1,573.713,546.256,1119.969
4,Afghanistan,2,Medium,2026,2026.5,9,9,1,569.332,542.063,1111.395
4,Afghanistan,2,Medium,2026,2026.5,10,10,1,564.813,537.685,1102.498
4,Afghanistan,2,Medium,2026,2026.5,11,11,1,559.99,532.98,1092.97
4,Afghanistan,2,Medium,2026,2026.5,12,12,1,554.662,527.691,1082.353
4,Afghanistan,2,Medium,2026,2026.5,13,13,1,549.622,522.894,1072.516
4,Afghanistan,2,Medium,2026,2026.5,14,14,1,545.173,519.018,1064.191
4,Afghanistan,2,Medium,2026,2026.5,15,15,1,540.788,515.381,1056.169
4,Afghanistan,2,Medium,2026,2026.5,16,16,1,535.795,511.136,1046.931
4,Afghanistan,2,Medium,2026,2026.5,17,17,1,530.52,506.765,1037.285
4,Afghanistan,2,Medium,2026,2026.5,18,18,1,523.159,499.761,1022.92
4,Afghanistan,2,Medium,2026,2026.5,19,19,1,512.804,488.889,1001.693
4,Afghanistan,2,Medium,2026,2026.5,20,20,1,500.327,475.409,975.736
4,Afghanistan,2,Medium,2026,2026.5,21,21,1,487.532,461.709,949.241
4,Afghanistan,2,Medium,2026,2026.5,22,22,1,474.095,447.188,921.283
4,Afghanistan,2,Medium,2026,2026.5,23,23,1,460.465,433.431,893.896
4,Afghanistan,2,Medium,2026,2026.5,24,24,1,447.058,421.426,868.484
4,Afghanistan,2,Medium,2026,2026.5,25,25,1,433.648,410.343,843.991
4,Afghanistan,2,Medium,2026,2026.5,26,26,1,419.778,398.599,818.377
4,Afghanistan,2,Medium,2026,2026.5,27,27,1,405.768,386.795,792.563
4,Afghanistan,2,Medium,2026,2026.5,28,28,1,390.985,373.49,764.475
4,Afghanistan,2,Medium,2026,2026.5,29,29,1,375.146,357.901,733.047
4,Afghanistan,2,Medium,2026,2026.5,30,30,1,358.754,340.945,699.699
4,Afghanistan,2,Medium,2026,2026.5,31,31,1,342.58,324.401,666.981
4,Afghanistan,2,Medium,2026,2026.5,32,32,1,326.45,308.003,634.453
4,Afghanistan,2,Medium,2026,2026.5,33,33,1,311.426,292.463,603.889
4,Afghanistan,2,Medium,2026,2026.5,34,34,1,298.111,278.346,576.457
4,Afghanistan,2,Medium,2026,2026.5,35,35,1,286.072,265.4,551.472
4,Afghanistan,2,Medium,2026,2026.5,36,36,1,274.201,252.601,526.802
4,Afghanistan,2,Medium,2026,2026.5,37,37,1,262.63,239.901,502.531
4,Afghanistan,2,Medium,2026,2026.5,38,38,1,251.834,228.957,480.791
4,Afghanistan,2,Medium,2026,2026.5,39,39,1,241.91,220.412,462.322
4,Afghanistan,2,Medium,2026,2026.5,40,40,1,232.669,213.488,446.157
4,Afghanistan,2,Medium,2026,2026.5,41,41,1,223.79,206.833,430.623
4,Afghanistan,2,Medium,2026,2026.5,42,42,1,215.3,200.797,416.097
4,Afghanistan,2,Medium,2026,2026.5,43,43,1,206.958,194.08,401.038
4,Afghanistan,2,Medium,2026,2026.5,44,44,1,198.598,185.923,384.521
4,Afghanistan,2,Medium,2026,2026.5,45,45,1,190.279,176.941,367.22
4,Afghanistan,2,Medium,2026,2026.5,46,46,1,182.283,168.517,350.8
4,Afghanistan,2,Medium,2026,2026.5,47,47,1,174.625,160.386,335.011
4,Afghanistan,2,Medium,2026,2026.5,48,48,1,166.779,152.623,319.402
4,Afghanistan,2,Medium,2026,2026.5,49,49,1,158.535,145.409,303.944
4,Afghanistan,2,Medium,2026,2026.5,50,50,1,150.131,138.638,288.769
4,Afghanistan,2,Medium,2026,2026.5,51,51,1,141.995,131.99,273.985
4,Afghanistan,2,Medium,2026,2026.5,52,52,1,134.016,125.485,259.501
4,Afghanistan,2,Medium,2026,2026.5,53,53,1,126.564,119.41,245.974
4,Afghanistan,2,Medium,2026,2026.5,54,54,1,119.86,113.859,233.719
4,Afghanistan,2,Medium,2026,2026.5,55,55,1,113.72,108.71,222.43
4,Afghanistan,2,Medium,2026,2026.5,56,56,1,107.716,103.743,211.459
4,Afghanistan,2,Medium,2026,2026.5,57,57,1,101.898,99,200.898
4,Afghanistan,2,Medium,2026,2026.5,58,58,1,96.361,94.322,190.683
4,Afghanistan,2,Medium,2026,2026.5,59,59,1,91.097,89.607,180.704
4,Afghanistan,2,Medium,2026,2026.5,60,60,1,86.063,84.919,170.982
4,Afghanistan,2,Medium,2026,2026.5,61,61,1,81.24,80.421,161.661
4,Afghanistan,2,Medium,2026,2026.5,62,62,1,76.646,76.073,152.719
4,Afghanistan,2,Medium,2026,2026.5,63,63,1,72.051,71.865,143.916
4,Afghanistan,2,Medium,2026,2026.5,64,64,1,67.343,67.808,135.151
4,Afghanistan,2,Medium,2026,2026.5,65,65,1,62.619,63.882,126.501
4,Afghanistan,2,Medium,2026,2026.5,66,66,1,58.087,60.079,118.166
4,Afghanistan,2,Medium,2026,2026.5,67,67,1,53.705,56.419,110.124
4,Afghanistan,2,Medium,2026,2026.5,68,68,1,49.516,52.787,102.303
4,Afghanistan,2,Medium,2026,2026.5,69,69,1,45.563,49.13,94.693
